course_id,course_name,course_kind,credits,year,semester,programme,students_enrolled
MATH_OP03,MATH_OP03,optional,20,4,2,joint_phil,3
MATH_OP03,MATH_OP03,optional,20,4,2,joint_phys,14
MATH_OP04,MATH_OP04,optional,20,3,2,ALL,0
MATH_OP04,MATH_OP04,optional,20,4,2,ALL,235
MATH_OP04,MATH_OP04,optional,20,4,2,joint_cs,6
MATH_OP04,MATH_OP04,optional,20,4,2,joint_phil,29
MATH_OP04,MATH_OP04,optional,20,4,2,single,200
PHYS_A_S1Y3,Quantum Mechanics SEM1 Y3,outside,20,3,1,ALL,42
PHYS_A_S1Y3,Quantum Mechanics SEM1 Y3,outside,20,3,1,joint_phys,42
PHYS_B_S1Y3,Thermal Physics SEM1 Y3,outside,20,3,1,ALL,49
PHYS_B_S1Y3,Thermal Physics SEM1 Y3,outside,20,3,1,joint_phys,49
PHYS_C_S2Y3,Electromagnetism SEM2 Y3,outside,20,3,2,ALL,47
PHYS_C_S2Y3,Electromagnetism SEM2 Y3,outside,20,3,2,joint_phys,47
PHYS_D_S2Y3,Optics and Waves SEM2 Y3,outside,20,3,2,ALL,52
PHYS_D_S2Y3,Optics and Waves SEM2 Y3,outside,20,3,2,joint_phys,52
PHYS_A_S1Y4,Quantum Mechanics SEM1 Y4,outside,20,4,1,ALL,39
PHYS_A_S1Y4,Quantum Mechanics SEM1 Y4,outside,20,4,1,joint_phys,39
PHYS_B_S1Y4,Thermal Physics SEM1 Y4,outside,20,4,1,ALL,52
PHYS_B_S1Y4,Thermal Physics SEM1 Y4,outside,20,4,1,joint_phys,52
PHYS_C_S2Y4,Electromagnetism SEM2 Y4,outside,20,4,2,ALL,47
PHYS_C_S2Y4,Electromagnetism SEM2 Y4,outside,20,4,2,joint_phys,47
PHYS_D_S2Y4,Optics and Waves SEM2 Y4,outside,20,4,2,ALL,44
PHYS_D_S2Y4,Optics and Waves SEM2 Y4,outside,20,4,2,joint_phys,44
ECON_A_S1Y3,Topics in Microeconomics SEM1 Y3,outside,20,3,1,ALL,42
ECON_A_S1Y3,Topics in Microeconomics SEM1 Y3,outside,20,3,1,joint_econ,42
ECON_B_S1Y3,Essentials of Econometrics SEM1 Y3,outside,20,3,1,ALL,43
ECON_B_S1Y3,Essentials of Econometrics SEM1 Y3,outside,20,3,1,joint_econ,43
ECON_C_S2Y3,Development Economics SEM2 Y3,outside,20,3,2,ALL,47
ECON_C_S2Y3,Development Economics SEM2 Y3,outside,20,3,2,joint_econ,47
ECON_D_S2Y3,International Trade SEM2 Y3,outside,20,3,2,ALL,41
ECON_D_S2Y3,International Trade SEM2 Y3,outside,20,3,2,joint_econ,41
ECON_A_S1Y4,Topics in Microeconomics SEM1 Y4,outside,20,4,1,ALL,36
ECON_A_S1Y4,Topics in Microeconomics SEM1 Y4,outside,20,4,1,joint_econ,36
ECON_B_S1Y4,Essentials of Econometrics SEM1 Y4,outside,20,4,1,ALL,55
ECON_B_S1Y4,Essentials of Econometrics SEM1 Y4,outside,20,4,1,joint_econ,55
ECON_C_S2Y4,Development Economics SEM2 Y4,outside,20,4,2,ALL,35
ECON_C_S2Y4,Development Economics SEM2 Y4,outside,20,4,2,joint_econ,35
ECON_D_S2Y4,International Trade SEM2 Y4,outside,20,4,2,ALL,55
ECON_D_S2Y4,International Trade SEM2 Y4,outside,20,4,2,joint_econ,55
BUS_A_S1Y3,Strategic Management SEM1 Y3,outside,20,3,1,ALL,55
BUS_A_S1Y3,Strategic Management SEM1 Y3,outside,20,3,1,joint_bus,55
BUS_B_S1Y3,Marketing Strategy SEM1 Y3,outside,20,3,1,ALL,52
BUS_B_S1Y3,Marketing Strategy SEM1 Y3,outside,20,3,1,joint_bus,52
BUS_C_S2Y3,Business Finance SEM2 Y3,outside,20,3,2,ALL,41
BUS_C_S2Y3,Business Finance SEM2 Y3,outside,20,3,2,joint_bus,41
BUS_D_S2Y3,Organisational Behaviour SEM2 Y3,outside,20,3,2,ALL,47
BUS_D_S2Y3,Organisational Behaviour SEM2 Y3,outside,20,3,2,joint_bus,47
BUS_A_S1Y4,Strategic Management SEM1 Y4,outside,20,4,1,ALL,49
BUS_A_S1Y4,Strategic Management SEM1 Y4,outside,20,4,1,joint_bus,49
BUS_B_S1Y4,Marketing Strategy SEM1 Y4,outside,20,4,1,ALL,47
BUS_B_S1Y4,Marketing Strategy SEM1 Y4,outside,20,4,1,joint_bus,47
BUS_C_S2Y4,Business Finance SEM2 Y4,outside,20,4,2,ALL,47
BUS_C_S2Y4,Business Finance SEM2 Y4,outside,20,4,2,joint_bus,47
BUS_D_S2Y4,Organisational Behaviour SEM2 Y4,outside,20,4,2,ALL,47
BUS_D_S2Y4,Organisational Behaviour SEM2 Y4,outside,20,4,2,joint_bus,47
CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20,3,1,ALL,38
CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20,3,1,joint_cs,38
CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20,3,1,ALL,44
CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20,3,1,joint_cs,44
CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20,3,2,ALL,49
CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20,3,2,joint_cs,49
CS_D_S2Y3,Database Systems SEM2 Y3,outside,20,3,2,ALL,47
CS_D_S2Y3,Database Systems SEM2 Y3,outside,20,3,2,joint_cs,47
CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20,4,1,ALL,52
CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20,4,1,joint_cs,52
CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20,4,1,ALL,55
CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20,4,1,joint_cs,55
CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20,4,2,ALL,44
CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20,4,2,joint_cs,44
CS_D_S2Y4,Database Systems SEM2 Y4,outside,20,4,2,ALL,52
CS_D_S2Y4,Database Systems SEM2 Y4,outside,20,4,2,joint_cs,52
PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20,3,1,ALL,36
PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20,3,1,joint_phil,36
PHIL_B_S1Y3,Logic and Metaphysics SEM1 Y3,outside,20,3,1,ALL,55
PHIL_B_S1Y3,Logic and Metaphysics SEM1 Y3,outside,20,3,1,joint_phil,55
PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20,3,2,ALL,39
PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20,3,2,joint_phil,39
PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20,3,2,ALL,38
PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20,3,2,joint_phil,38
PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20,4,1,ALL,47
PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20,4,1,joint_phil,47
PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20,4,1,ALL,30
PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20,4,1,joint_phil,30
PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20,4,2,ALL,52
PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20,4,2,joint_phil,52
PHIL_D_S2Y4,Ethics and Society SEM2 Y4,outside,20,4,2,ALL,52
PHIL_D_S2Y4,Ethics and Society SEM2 Y4,outside,20,4,2,joint_phil,52
