course_id,course_name,course_kind,credits,year,semester,programme,students_enrolled
MATH_GW05,MATH_GW05,gateway,20,3,2,single,200
MATH_GW05,MATH_GW05,gateway,20,4,2,ALL,96
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_bus,8
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_cs,14
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_econ,17
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_phil,24
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_phys,33
MATH_GW06,MATH_GW06,gateway,20,3,2,ALL,88
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_bus,11
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_cs,40
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_econ,15
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_phil,11
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_phys,11
MATH_GW06,MATH_GW06,gateway,20,4,2,ALL,275
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_bus,14
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_cs,3
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_econ,15
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_phil,21
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_phys,22
MATH_GW06,MATH_GW06,gateway,20,4,2,single,200
MATH_GW07,MATH_GW07,gateway,20,3,2,ALL,255
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_bus,19
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_cs,15
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_econ,9
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_phil,6
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_phys,6
MATH_GW07,MATH_GW07,gateway,20,3,2,single,200
MATH_GW07,MATH_GW07,gateway,20,4,2,ALL,88
MATH_GW07,MATH_GW07,gateway,20,4,2,joint_bus,3
MATH_GW07,MATH_GW07,gateway,20,4,2,joint_cs,34
MATH_GW07,MATH_GW07,gateway,20,4,2,joint_econ,16
MATH_GW07,MATH_GW07,gateway,20,4,2,joint_phil,19
MATH_GW07,MATH_GW07,gateway,20,4,2,joint_phys,16
MATH_GW08,MATH_GW08,gateway,20,3,2,ALL,124
MATH_GW08,MATH_GW08,gateway,20,3,2,joint_cs,13
MATH_GW08,MATH_GW08,gateway,20,3,2,joint_econ,34
MATH_GW08,MATH_GW08,gateway,20,3,2,joint_phil,41
MATH_GW08,MATH_GW08,gateway,20,3,2,joint_phys,36
MATH_GW08,MATH_GW08,gateway,20,4,2,ALL,246
MATH_GW08,MATH_GW08,gateway,20,4,2,joint_bus,28
MATH_GW08,MATH_GW08,gateway,20,4,2,joint_cs,12
MATH_GW08,MATH_GW08,gateway,20,4,2,joint_phil,3
MATH_GW08,MATH_GW08,gateway,20,4,2,joint_phys,3
MATH_GW08,MATH_GW08,gateway,20,4,2,single,200
MATH_OP01,MATH_OP01,optional,20,3,1,ALL,36
MATH_OP01,MATH_OP01,optional,20,3,1,joint_bus,33
MATH_OP01,MATH_OP01,optional,20,3,1,joint_phil,3
MATH_OP01,MATH_OP01,optional,20,4,1,ALL,210
MATH_OP01,MATH_OP01,optional,20,4,1,joint_bus,10
MATH_OP01,MATH_OP01,optional,20,4,1,single,200
MATH_OP02,MATH_OP02,optional,20,3,1,ALL,243
MATH_OP02,MATH_OP02,optional,20,3,1,joint_econ,13
MATH_OP02,MATH_OP02,optional,20,3,1,joint_phil,5
MATH_OP02,MATH_OP02,optional,20,3,1,joint_phys,25
MATH_OP02,MATH_OP02,optional,20,3,1,single,200
MATH_OP02,MATH_OP02,optional,20,4,1,ALL,52
MATH_OP02,MATH_OP02,optional,20,4,1,joint_bus,14
MATH_OP02,MATH_OP02,optional,20,4,1,joint_cs,16
MATH_OP02,MATH_OP02,optional,20,4,1,joint_phil,22
MATH_OP03,MATH_OP03,optional,20,3,2,ALL,225
MATH_OP03,MATH_OP03,optional,20,3,2,joint_bus,3
MATH_OP03,MATH_OP03,optional,20,3,2,joint_phil,3
MATH_OP03,MATH_OP03,optional,20,3,2,joint_phys,19
MATH_OP03,MATH_OP03,optional,20,3,2,single,200
MATH_OP03,MATH_OP03,optional,20,4,2,ALL,48
MATH_OP03,MATH_OP03,optional,20,4,2,joint_bus,27
MATH_OP03,MATH_OP03,optional,20,4,2,joint_econ,21
MATH_OP04,MATH_OP04,optional,20,3,2,ALL,47
MATH_OP04,MATH_OP04,optional,20,3,2,joint_bus,6
MATH_OP04,MATH_OP04,optional,20,3,2,joint_econ,28
MATH_OP04,MATH_OP04,optional,20,3,2,joint_phil,13
MATH_OP04,MATH_OP04,optional,20,4,2,ALL,245
MATH_OP04,MATH_OP04,optional,20,4,2,joint_bus,8
MATH_OP04,MATH_OP04,optional,20,4,2,joint_cs,9
MATH_OP04,MATH_OP04,optional,20,4,2,joint_econ,5
MATH_OP04,MATH_OP04,optional,20,4,2,joint_phil,20
MATH_OP04,MATH_OP04,optional,20,4,2,joint_phys,3
MATH_OP04,MATH_OP04,optional,20,4,2,single,200
PHYS_A_S1Y3,Quantum Mechanics SEM1 Y3,outside,20,3,1,ALL,46
PHYS_A_S1Y3,Quantum Mechanics SEM1 Y3,outside,20,3,1,joint_phys,46
PHYS_B_S1Y3,Thermal Physics SEM1 Y3,outside,20,3,1,ALL,47
PHYS_B_S1Y3,Thermal Physics SEM1 Y3,outside,20,3,1,joint_phys,47
PHYS_C_S2Y3,Electromagnetism SEM2 Y3,outside,20,3,2,ALL,38
PHYS_C_S2Y3,Electromagnetism SEM2 Y3,outside,20,3,2,joint_phys,38
PHYS_D_S2Y3,Optics and Waves SEM2 Y3,outside,20,3,2,ALL,50
PHYS_D_S2Y3,Optics and Waves SEM2 Y3,outside,20,3,2,joint_phys,50
PHYS_A_S1Y4,Quantum Mechanics SEM1 Y4,outside,20,4,1,ALL,39
PHYS_A_S1Y4,Quantum Mechanics SEM1 Y4,outside,20,4,1,joint_phys,39
PHYS_B_S1Y4,Thermal Physics SEM1 Y4,outside,20,4,1,ALL,39
PHYS_B_S1Y4,Thermal Physics SEM1 Y4,outside,20,4,1,joint_phys,39
PHYS_C_S2Y4,Electromagnetism SEM2 Y4,outside,20,4,2,ALL,52
PHYS_C_S2Y4,Electromagnetism SEM2 Y4,outside,20,4,2,joint_phys,52
PHYS_D_S2Y4,Optics and Waves SEM2 Y4,outside,20,4,2,ALL,36
PHYS_D_S2Y4,Optics and Waves SEM2 Y4,outside,20,4,2,joint_phys,36
ECON_A_S1Y3,Topics in Microeconomics SEM1 Y3,outside,20,3,1,ALL,42
ECON_A_S1Y3,Topics in Microeconomics SEM1 Y3,outside,20,3,1,joint_econ,42
ECON_B_S1Y3,Essentials of Econometrics SEM1 Y3,outside,20,3,1,ALL,55
ECON_B_S1Y3,Essentials of Econometrics SEM1 Y3,outside,20,3,1,joint_econ,55
ECON_C_S2Y3,Development Economics SEM2 Y3,outside,20,3,2,ALL,44
ECON_C_S2Y3,Development Economics SEM2 Y3,outside,20,3,2,joint_econ,44
ECON_D_S2Y3,International Trade SEM2 Y3,outside,20,3,2,ALL,30
ECON_D_S2Y3,International Trade SEM2 Y3,outside,20,3,2,joint_econ,30
ECON_A_S1Y4,Topics in Microeconomics SEM1 Y4,outside,20,4,1,ALL,47
ECON_A_S1Y4,Topics in Microeconomics SEM1 Y4,outside,20,4,1,joint_econ,47
ECON_B_S1Y4,Essentials of Econometrics SEM1 Y4,outside,20,4,1,ALL,46
ECON_B_S1Y4,Essentials of Econometrics SEM1 Y4,outside,20,4,1,joint_econ,46
ECON_C_S2Y4,Development Economics SEM2 Y4,outside,20,4,2,ALL,44
ECON_C_S2Y4,Development Economics SEM2 Y4,outside,20,4,2,joint_econ,44
ECON_D_S2Y4,International Trade SEM2 Y4,outside,20,4,2,ALL,47
ECON_D_S2Y4,International Trade SEM2 Y4,outside,20,4,2,joint_econ,47
BUS_A_S1Y3,Strategic Management SEM1 Y3,outside,20,3,1,ALL,46
BUS_A_S1Y3,Strategic Management SEM1 Y3,outside,20,3,1,joint_bus,46
BUS_B_S1Y3,Marketing Strategy SEM1 Y3,outside,20,3,1,ALL,30
BUS_B_S1Y3,Marketing Strategy SEM1 Y3,outside,20,3,1,joint_bus,30
BUS_C_S2Y3,Business Finance SEM2 Y3,outside,20,3,2,ALL,44
BUS_C_S2Y3,Business Finance SEM2 Y3,outside,20,3,2,joint_bus,44
BUS_D_S2Y3,Organisational Behaviour SEM2 Y3,outside,20,3,2,ALL,52
BUS_D_S2Y3,Organisational Behaviour SEM2 Y3,outside,20,3,2,joint_bus,52
BUS_A_S1Y4,Strategic Management SEM1 Y4,outside,20,4,1,ALL,36
BUS_A_S1Y4,Strategic Management SEM1 Y4,outside,20,4,1,joint_bus,36
BUS_B_S1Y4,Marketing Strategy SEM1 Y4,outside,20,4,1,ALL,39
BUS_B_S1Y4,Marketing Strategy SEM1 Y4,outside,20,4,1,joint_bus,39
BUS_C_S2Y4,Business Finance SEM2 Y4,outside,20,4,2,ALL,39
BUS_C_S2Y4,Business Finance SEM2 Y4,outside,20,4,2,joint_bus,39
BUS_D_S2Y4,Organisational Behaviour SEM2 Y4,outside,20,4,2,ALL,38
BUS_D_S2Y4,Organisational Behaviour SEM2 Y4,outside,20,4,2,joint_bus,38
CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20,3,1,ALL,47
CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20,3,1,joint_cs,47
CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20,3,1,ALL,41
CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20,3,1,joint_cs,41
CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20,3,2,ALL,50
CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20,3,2,joint_cs,50
CS_D_S2Y3,Database Systems SEM2 Y3,outside,20,3,2,ALL,36
CS_D_S2Y3,Database Systems SEM2 Y3,outside,20,3,2,joint_cs,36
CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20,4,1,ALL,39
CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20,4,1,joint_cs,39
CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20,4,1,ALL,47
CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20,4,1,joint_cs,47
CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20,4,2,ALL,41
CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20,4,2,joint_cs,41
CS_D_S2Y4,Database Systems SEM2 Y4,outside,20,4,2,ALL,52
CS_D_S2Y4,Database Systems SEM2 Y4,outside,20,4,2,joint_cs,52
PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20,3,1,ALL,45
PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20,3,1,joint_phil,45
PHIL_B_S1Y3,Logic and Metaphysics SEM1 Y3,outside,20,3,1,ALL,33
PHIL_B_S1Y3,Logic and Metaphysics SEM1 Y3,outside,20,3,1,joint_phil,33
PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20,3,2,ALL,38
PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20,3,2,joint_phil,38
PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20,3,2,ALL,39
PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20,3,2,joint_phil,39
PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20,4,1,ALL,39
PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20,4,1,joint_phil,39
PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20,4,1,ALL,52
PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20,4,1,joint_phil,52
PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20,4,2,ALL,45
PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20,4,2,joint_phil,45
PHIL_D_S2Y4,Ethics and Society SEM2 Y4,outside,20,4,2,ALL,33
PHIL_D_S2Y4,Ethics and Society SEM2 Y4,outside,20,4,2,joint_phil,33
