course_id,course_name,course_kind,credits,year,semester,programme,students_enrolled
ECON_D_S2Y4,International Trade SEM2 Y4,outside,20,4,2,joint_econ,50
BUS_A_S1Y3,Strategic Management SEM1 Y3,outside,20,3,1,ALL,41
BUS_A_S1Y3,Strategic Management SEM1 Y3,outside,20,3,1,joint_bus,41
BUS_B_S1Y3,Marketing Strategy SEM1 Y3,outside,20,3,1,ALL,41
BUS_B_S1Y3,Marketing Strategy SEM1 Y3,outside,20,3,1,joint_bus,41
BUS_C_S2Y3,Business Finance SEM2 Y3,outside,20,3,2,ALL,46
BUS_C_S2Y3,Business Finance SEM2 Y3,outside,20,3,2,joint_bus,46
BUS_D_S2Y3,Organisational Behaviour SEM2 Y3,outside,20,3,2,ALL,39
BUS_D_S2Y3,Organisational Behaviour SEM2 Y3,outside,20,3,2,joint_bus,39
BUS_A_S1Y4,Strategic Management SEM1 Y4,outside,20,4,1,ALL,47
BUS_A_S1Y4,Strategic Management SEM1 Y4,outside,20,4,1,joint_bus,47
BUS_B_S1Y4,Marketing Strategy SEM1 Y4,outside,20,4,1,ALL,38
BUS_B_S1Y4,Marketing Strategy SEM1 Y4,outside,20,4,1,joint_bus,38
BUS_C_S2Y4,Business Finance SEM2 Y4,outside,20,4,2,ALL,50
BUS_C_S2Y4,Business Finance SEM2 Y4,outside,20,4,2,joint_bus,50
BUS_D_S2Y4,Organisational Behaviour SEM2 Y4,outside,20,4,2,ALL,55
BUS_D_S2Y4,Organisational Behaviour SEM2 Y4,outside,20,4,2,joint_bus,55
CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20,3,1,ALL,30
CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20,3,1,joint_cs,30
CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20,3,1,ALL,41
CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20,3,1,joint_cs,41
CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20,3,2,ALL,33
CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20,3,2,joint_cs,33
CS_D_S2Y3,Database Systems SEM2 Y3,outside,20,3,2,ALL,44
CS_D_S2Y3,Database Systems SEM2 Y3,outside,20,3,2,joint_cs,44
CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20,4,1,ALL,36
CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20,4,1,joint_cs,36
CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20,4,1,ALL,41
CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20,4,1,joint_cs,41
CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20,4,2,ALL,44
CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20,4,2,joint_cs,44
CS_D_S2Y4,Database Systems SEM2 Y4,outside,20,4,2,ALL,35
CS_D_S2Y4,Database Systems SEM2 Y4,outside,20,4,2,joint_cs,35
PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20,3,1,ALL,44
PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20,3,1,joint_phil,44
PHIL_B_S1Y3,Logic and Metaphysics SEM1 Y3,outside,20,3,1,ALL,49
PHIL_B_S1Y3,Logic and Metaphysics SEM1 Y3,outside,20,3,1,joint_phil,49
PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20,3,2,ALL,33
PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20,3,2,joint_phil,33
PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20,3,2,ALL,33
PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20,3,2,joint_phil,33
PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20,4,1,ALL,41
PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20,4,1,joint_phil,41
PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20,4,1,ALL,47
PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20,4,1,joint_phil,47
PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20,4,2,ALL,52
PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20,4,2,joint_phil,52
PHIL_D_S2Y4,Ethics and Society SEM2 Y4,outside,20,4,2,ALL,49
PHIL_D_S2Y4,Ethics and Society SEM2 Y4,outside,20,4,2,joint_phil,49
